municipality_id,municipality_name,PC1,PC2,PC3
3618,Lumnezia,-5.05599390340076,4.523866674993842,-3.1597116764246147
3619,Ilanz/Glion,-1.6981403911641035,3.894898732888221,0.7524702205171874
362,Ittigen,5.767394949322333,7.157124755188961,5.8144299855685775
363,Ostermundigen,7.745886053761948,3.2517373781714225,7.915883213282066
3633,Fürstenau,-0.30002139297894165,3.451715097054272,3.577464277088405
3637,Rothenbrunnen,-2.437396043538663,-4.022282477069142,4.899048370033224
3638,Scharans,1.9485193579390352,-0.19620665762991954,8.149928070416316
3640,Sils im Domleschg,-4.461190224976368,0.5005636146994725,1.9634246225221892
3661,Cazis,-0.9029903555884055,-0.16613479439727036,4.17909802536887
3662,Flerden,2.047054527867391,9.446288036423045,-0.3869730167720576
3663,Masein,8.940029125458857,3.633664542062255,9.632916080176829
3668,Thusis,-0.06804816017616754,4.011209064677071,3.077994559493957
3669,Tschappina,0.781161296820862,5.228300316508099,1.6840316465879652
3670,Urmein,-5.7023484653683925,13.517621372515478,-4.4622369533727015
3672,Safiental,1.1766859439587365,1.984577523359603,1.9908916185485537
3673,Domleschg,6.45621206541311,1.2114232313198456,8.368191858536578
3681,Avers,-9.938433985794353,-3.894802228082479,-1.5534040703309553
3695,Sufers,-1.8593614979819675,8.836614927029252,0.5128123323717683
37,Ossingen,-5.031228044743838,2.2591867280688205,2.627122913537209
3701,Andeer,-1.5739861933843928,3.3699476507662465,2.5301816865552964
371,Biel/Bienne,15.269042051778278,-2.99005400074895,13.279607288849805
3711,Rongellen,-7.105051768174212,-5.4210679462353335,-1.4757857984951763
3712,Zillis-Reischen,-6.717507347900218,0.9157987840270054,1.306005056346
3713,Ferrera,-9.383635595250192,-3.6048022945601925,0.5427370907913025
3714,Rheinwald,-2.8787614528591092,9.59960182781365,-1.4883288817260312
3715,Muntogna da Schons,3.5843859305481662,2.8965570357229877,2.268053668056765
372,Evilard,11.940069548907685,7.5719182959359514,5.193928689644317
3721,Bonaduz,1.0667854344331844,5.2198816444480824,3.277187350745623
3722,Domat/Ems,-0.35112858009337966,3.80290679709028,2.0918272491652163
3723,Rhäzüns,-0.339835305000073,2.3890909120441517,4.156695229382024
3731,Felsberg,0.6804098315098196,4.959091508529028,2.373641248043267
3732,Flims,0.277612211822564,10.01510890630324,1.5428218061081655
3733,Tamins,3.2017014412490328,4.497905277942668,4.640802987706624
3734,Trin,6.300532060222347,5.88836239450807,7.770038496251181
3746,Zernez,-1.6873780626805486,4.722074873044882,0.732581660729081
3752,Samnaun,-7.977453191703,3.3624940527723433,-3.109671501031285
3762,Scuol,4.779439212654496,4.922427549897103,5.626453059456705
3764,Valsot,1.7335613837621282,1.2613529334409415,5.354350131309004
3781,Bever,5.976996539511376,4.384732853453302,7.713330339204539
3782,Celerina/Schlarigna,2.5590338426807464,11.274640955542834,-0.9362780981032334
3783,Madulain,1.589263056353555,6.5299683765792516,5.8599620635782586
3784,Pontresina,-1.16071243629822,12.376129667946099,-1.7205431566576452
3785,La Punt Chamues-ch,-0.6928386831957886,5.9344581829917,3.208146468952882
3786,Samedan,2.7504507961625646,8.812788332463917,1.5940720664280579
3787,St. Moritz,-0.8743240807604151,10.971531673819534,-2.390526382908168
3788,S-chanf,-0.9294485146465284,2.308714856823351,2.65029591108397
3789,Sils im Engadin/Segl,4.529341426620666,13.71133513480948,2.225956138694802
3790,Silvaplana,-0.9620918823943894,12.65528287200502,-2.457486995917791
3791,Zuoz,-0.6494731197826697,8.516024550188522,1.0874101503221505
3792,Bregaglia,0.00655492030230472,6.193428505319079,-1.91125484334102
38,Rheinau,3.921009166167659,0.63771489774367,9.19839589464719
3804,Buseno,-3.2796557918269538,-2.499838490214655,-7.0425577210182135
3805,Castaneda,2.7935429413088593,-10.841483065253671,4.7640916328059
3808,Rossa,-2.012102864838404,-11.041157265839901,1.0497678019975925
381,Arch,-8.532426062361333,-4.867236616990405,2.034933002965651
3810,Santa Maria in Calanca,3.171951342627317,-11.38031460500775,4.865349130047759
382,Büetigen,-5.395165988504532,-1.352942386755796,3.5921098359930257
3821,Lostallo,1.2067736170911298,-11.147958470084648,4.7577009451025845
3822,Mesocco,1.961210364306153,-13.121526510602912,4.3606998186627335
3823,Soazza,-1.819699340029153,-8.083538837465726,0.5545380417316054
383,Büren an der Aare,-0.5787350417453966,3.5403999304420486,2.9441388192419016
3831,Cama,-6.027665005763487,-11.68487717918404,-1.9584352408257268
3832,Grono,1.598524636802913,-11.01654950703918,4.533965573285684
3834,Roveredo (GR),1.6180267706042135,-14.238846007008457,5.812644412541169
3835,San Vittore,2.630319110412428,-11.525750504709212,3.5793404798385864
3837,Calanca,5.192866355606462,-6.8456633388852985,5.7122917644572215
3847,Val Müstair,-1.4675166692744774,3.282509373674466,-1.1993423654749267
385,Diessbach bei Büren,-3.274947469475687,0.1675536440764929,2.3195398058515595
3851,Davos,1.3329969789563834,7.1472018002539155,2.3122961111612943
386,Dotzigen,1.7779315677150844,-1.3419988307073152,7.117465528077111
3861,Fideris,-2.4817353101618234,0.5717345619630931,6.016590175591438
3862,Furna,-15.050596716791077,0.8555352962665478,-1.6524919409516545
3863,Jenaz,-10.630878046591274,1.338531150333131,-0.6839992947568339
387,Lengnau (BE),-1.2459793937797874,-2.2505165662484217,5.20858790297008
3871,Klosters,-7.365056050955598,1.6481569482023082,0.3566006149915901
388,Leuzigen,-5.965327584709935,-0.724879063672074,1.6393632690607127
3881,Conters im Prättigau,-11.809022880594851,-6.35004979485719,7.055131444146548
3882,Küblis,-11.316061241616643,-4.404714557546795,2.7080748880659686
3891,Luzein,-10.29526744359468,-6.028851708116284,3.38960115412762
39,Thalheim an der Thur,-11.583345674415789,-0.7555455183363504,1.6821759387133721
390,Meinisberg,-2.562432964299841,-0.008595442201849619,2.819774825324859
3901,Chur,5.3260649973327245,4.981313078160366,6.652432862258413
391,Oberwil bei Büren,-4.899734124830836,2.164377597502974,0.038942968262924905
3911,Churwalden,-1.2427287984048339,3.626713700672911,3.5118866525280077
392,Pieterlen,-1.7979844456868368,-1.2361286040529562,4.170060099226612
3921,Arosa,-3.091934770902868,4.848174985375257,-0.02079028326759259
393,Rüti bei Büren,-3.9480540695338004,0.8086851150538781,1.2107420758803853
394,Wengi,-5.439925433384007,2.4056376342920536,0.802572479609447
3945,Trimmis,-3.6580727895469485,0.6549104596686047,2.539389509375727
3946,Untervaz,-3.447438383177405,1.4223816967891825,1.6874822738958692
3947,Zizers,-2.186546924571689,4.998731865065654,1.5522125708867986
3951,Fläsch,-3.628098017556826,4.867569349317334,2.8535546478093323
3952,Jenins,-3.1892058210428984,5.0066687042141504,1.0051665133421057
3953,Maienfeld,-3.4437008571480887,8.964654940863385,0.9104900170392793
3954,Malans,5.882161626658816,7.425816045349891,7.060555384545985
3955,Landquart,-0.8571378864385173,0.15637682592794272,4.595164466935916
3961,Grüsch,-5.253576770640471,0.9293121535142824,3.2301773158573086
3962,Schiers,-3.7739173847917273,-1.1766375446748922,5.778457511175973
3972,Seewis im Prättigau,-1.7623667936151033,-1.272608910502275,6.0433968832859914
3981,Breil/Brigels,-3.3831088013162134,2.879838469373886,-0.625837010013111
3982,Disentis/Mustér,-2.8471477269202756,3.065385195476852,-0.5573439829981466
3983,Medel (Lucmagn),-2.474538949626433,0.12329843736903957,-0.0701067305266296
3985,Sumvitg,-2.0661593284796935,3.6344035325061883,-1.2849946695857428
3986,Tujetsch,-1.3801233481972135,4.590430797576433,-1.3481612718034985
3987,Trun,0.038644579648931573,2.582095424036534,0.5573115221056001
3988,Obersaxen Mundaun,-5.222236991202942,3.950246218953072,-5.342806432091649
4,Hausen am Albis,3.0778205089077217,4.594642062144112,7.20373905580265
40,Trüllikon,-7.603487080055505,-0.3954307236917127,2.7629512981909348
4001,Aarau,8.085944057666742,7.111443038714032,8.752423144306302
4002,Biberstein,2.0439244994650725,5.494207842762312,5.314038577608255
4003,Buchs (AG),-0.7038114203639931,4.019598235280083,3.9673038216106593
4004,Densbüren,-10.400084451210216,-1.4406848417671334,-1.3183085199479423
4005,Erlinsbach (AG),-3.5924508259732906,7.407477692077785,0.2511712949921502
4006,Gränichen,-5.135350251168994,-0.09574946462622276,2.660067066662207
4007,Hirschthal,-10.1566627645622,0.30029000434466485,0.03110521850352509
4008,Küttigen,2.628907602779535,7.171470591872916,4.682070028504181
4009,Muhen,-9.040312967486265,1.840348841592167,-1.1307048954068708
401,Aefligen,-5.53508228696837,-2.351313838387948,1.7376734326072223
4010,Oberentfelden,-5.570291551207288,1.6462946358329384,1.8270901141832976
4012,Suhr,2.336271348957883,3.1998745659513705,6.234256439338491
4013,Unterentfelden,-3.047572602837831,5.7970598118839405,2.155643759393081
402,Alchenstorf,-5.401834201951894,0.8385533959488343,0.44216442857361354
4021,Baden,9.712219315353723,9.637665012398994,7.6099808175385295
4022,Bellikon,-3.7862535847036503,7.270589568718489,0.5328876387982732
4023,Bergdietikon,-6.4515402080108,10.741613801128413,-1.6425914111302782
4024,Birmenstorf (AG),-5.167603812449667,7.036927624597252,-1.4654721761732052
4026,Ennetbaden,12.193485254439443,14.48967863952638,6.892957002733264
4027,Fislisbach,-2.278841124932445,6.234536973119518,0.44821047272894193
4028,Freienwil,3.54924914041119,5.047341248502148,6.051337847040949
4029,Gebenstorf,-0.3927555120505041,5.655606294969972,2.7870510056255093
403,Bäriswil,-0.13044684366408013,2.4474300460517022,5.8626011505398585
4030,Killwangen,-3.383882078607066,6.399022030828813,1.864152102168491
4031,Künten,-7.790932850679906,1.9713021850262242,-0.213532496838144
4032,Mägenwil,-8.059349231979688,2.243592122153083,-0.22775263178392224
4033,Mellingen,-4.170391349421609,5.367296191976368,0.8543840996348743
4034,Neuenhof,-1.991403787003494,0.8087529834906028,2.8637191462712077
4035,Niederrohrdorf,-2.3130663240466665,9.168172259416561,-0.24183270906779772
4037,Oberrohrdorf,-3.026129522133413,12.218418805149595,-1.897997602888625
4038,Obersiggenthal,1.578505715536334,8.704312856844119,2.363803434242958
4039,Remetschwil,-5.909951152111191,8.075400336219648,-1.7641109609628522
404,Burgdorf,9.106601252274183,4.64629805123669,9.489288651364047
4040,Spreitenbach,-2.717081441022405,-1.0496866149366506,3.9891421837771794
4041,Stetten (AG),-3.588952563391918,4.70744175156108,0.8187953014348506
4044,Untersiggenthal,-0.012476590739110106,5.8488056442044725,3.2308341635918145
4045,Wettingen,2.7659897359083514,7.1930255316909255,4.139800904815186
4046,Wohlenschwil,-2.24906542750815,2.8978061396475234,3.88481203180413
4047,Würenlingen,-8.01309717030837,4.807628211402724,-2.7348395146600843
4048,Würenlos,-3.549266644390559,9.021858140515727,-0.0006886772857141946
4049,Ehrendingen,-3.4767604400978547,4.879555919750374,1.2160381177568103
405,Ersigen,-3.8441694824442734,3.8456476122043393,0.2571505709557612
406,Hasle bei Burgdorf,-4.716679497960797,-0.2106223256132259,2.639862678618885
4061,Arni (AG),-1.9962127335082576,8.721422227783082,1.7065249337405262
4062,Berikon,-2.2308694615101263,6.591157238744772,1.8387364542080937
4063,Bremgarten (AG),0.6134696592108453,3.2429478979731607,5.498770948406927
4064,Büttikon,-11.832690013716144,-0.7111408616417328,-1.4962290458922798
4065,Dottikon,-7.007606619232243,1.5610706580972218,1.5026341316788345
4066,Eggenwil,-5.426557006803291,3.220165796605193,0.9387219779654965
4067,Fischbach-Göslikon,-11.27509957360364,1.9168074905670713,-1.624056986701468
4068,Hägglingen,-6.407896602374594,2.179232193010359,0.6102038474906246
407,Heimiswil,-6.724441396983104,-1.0428065052307454,0.5192213567960394
4071,Jonen,-0.4615306797378758,7.3538451255334305,2.350656007507392
4072,Niederwil (AG),-7.548266442549884,4.225912598660048,-1.5623215172022324
4073,Oberlunkhofen,-2.0729972130324246,6.452900018695394,2.756811146983288
4074,Oberwil-Lieli,-5.596962696416253,9.091747195263107,-0.4602165760350462
4075,Rudolfstetten-Friedlisberg,-2.111855873877419,4.378322061644005,3.1048897696260007
4076,Sarmenstorf,-9.550516570109684,2.2170650096689295,-1.3639849591925695
4077,Tägerig,-6.721173312567467,-0.2975451094596506,1.8686328081202412
4078,Uezwil,-10.062336626899642,-5.22110168974992,0.8055548985195
4079,Unterlunkhofen,-5.4965687458120245,4.862664706952307,0.12766639201217217
4080,Villmergen,-10.186605156930474,-0.5157915484737691,0.22297168285980776
4081,Widen,-3.311765902076899,8.25768185344525,0.3077411478245912
4082,Wohlen (AG),-3.598030959774256,2.2332918229998246,2.740578640963655
4083,Zufikon,-3.357920694966449,4.298127393248123,2.043358492713365
4084,Islisberg,-4.99479559521808,4.6111306485187,2.1609531684371457
409,Hindelbank,-0.18264550311840932,5.626793361774792,2.381143045600985
4091,Auenstein,-2.477906629324323,6.602470632250295,1.4049191004612018
4092,Birr,-7.1808939973384085,1.0227728511939673,0.8293671085620928
4093,Birrhard,-9.21829970334568,1.2150554506100861,-0.3516661862558008
4095,Brugg,2.9662742245574667,5.729930857138521,5.9043170777272
4099,Habsburg,-9.281421158986522,4.771334101790679,-1.859667609122908
41,Truttikon,-8.776428044831187,-1.9518449623631196,1.758594525567461
410,Höchstetten,-9.889755890482762,-3.068327972781634,-2.502128774462163
4100,Hausen (AG),-5.595277291481218,6.42149597692066,-1.3215680834009191
4104,Lupfig,-5.5207464897527085,2.7660630101855572,0.8967095389323592
4105,Mandach,-14.787730138185127,0.655674511300164,-4.3379594438135864
4106,Mönthal,-10.921999564813184,-1.5025862897024926,-0.2532768489278123
4107,Mülligen,-1.3228560619160843,2.048328401652386,3.479321053773091
411,Kernenried,-4.469306859451948,2.8566214640050096,2.393955719434653
4110,Remigen,-7.174444978020448,5.0110113849116,-1.4317029879527006
4111,Riniken,-2.471937682001787,7.856979353444697,1.238355625742717
4112,Rüfenach,-1.6005092322602565,5.207912638213766,1.9666542061107795
4117,Thalheim (AG),-11.191655403833611,-3.675919393169694,-0.3359527004870658
412,Kirchberg (BE),0.019611984808722283,6.377009438100118,2.362568125172877
4120,Veltheim (AG),-4.56795825390073,1.4864714000977644,1.8703838395689116
4121,Villigen,-6.061192770520528,2.636712256010891,0.8142859522017882
4122,Villnachern,-4.339653353570755,3.920958942562093,1.1520032299699579
4123,Windisch,5.06236607652181,4.657668830884746,7.747402120055047
4124,Bözberg,-7.178369777235787,0.10609609205162497,1.837676913917357
4125,Schinznach,-3.8596497449729372,4.070574494758731,2.199259531874368
413,Koppigen,-0.7797889477334864,3.66020924005824,1.270635574863824
4131,Beinwil am See,-4.823414119265738,0.98765166234049,3.7255871514746235
4132,Birrwil,-6.444654574909762,1.658214505661849,1.7559742455118565
4134,Dürrenäsch,-19.334813211612026,-6.205044946615054,-1.71223194474022
4135,Gontenschwil,-15.04749314879689,-6.861501315862596,0.7046885342146646
4136,Holziken,-16.51285014263812,-1.313157294651165,-3.1207790241128714
4137,Leimbach (AG),-14.009086851508473,-5.58105397696472,-1.456365474787178
4138,Leutwil,-17.23244864060155,-5.315594322285086,-0.4574966309021106
4139,Menziken,-9.569712536084648,-4.257592249181111,2.1370450593094614
414,Krauchthal,-3.701268066120527,1.681662618546753,1.9202424639318119
4140,Oberkulm,-12.048727985028135,-4.627254752150635,0.9539307750661955
4141,Reinach (AG),-10.630579692497212,-4.317106180094682,1.7871121265171726
4142,Schlossrued,-16.29432538686246,-9.668879284613276,1.3635178177069802
4143,Schmiedrued,-16.541353411379248,-9.673284126555155,0.832456973118335
4144,Schöftland,-7.1735735879257945,0.7446566206230689,0.843431670985292
4145,Teufenthal (AG),-10.695113501287695,-1.9786383621555197,0.4146074825624444
4146,Unterkulm,-9.265398370682309,-3.0226036709826514,1.8196473567896605
4147,Zetzwil,-13.70412558946826,-3.802103734660183,-0.37404990851834735
415,Lyssach,-2.391155532199921,1.2607059483326353,2.433927057181208
4161,Eiken,-4.446599910161398,-2.087356855194017,2.0814295769516935
4163,Frick,-1.5444241742898663,3.6383251229718487,1.7002092838910488
4164,Gansingen,-7.60925172716445,3.9297144255330996,-2.861592018702336
4165,Gipf-Oberfrick,1.6300022827555558,4.900910888021739,3.820792539702808
4169,Kaisten,-2.423378097745728,1.272610810235875,1.4346930092766828
4170,Laufenburg,-2.248292186059668,3.807407079937784,0.7726759916511213
4172,Münchwilen (AG),-5.939429589424547,1.5382877326998698,0.7125898927464771
4173,Oberhof,-6.648364111408633,-5.383293335751761,4.679465921582273
4175,Oeschgen,-8.231182641493914,-0.25860113915794447,-0.8263918909078274
4176,Schwaderloch,-12.4772207331924,-6.41656773957604,-0.2981653346527952
4177,Sisseln,-6.439417383095755,-2.710893269921863,2.2091420595768927
418,Oberburg,-4.779222998323088,0.5454647096770343,1.657785122354025
4181,Wittnau,-4.510055185655058,0.7896878073252388,1.155781396752436
4182,Wölflinswil,-9.728762428027819,-2.622458502716715,0.4416558220381708
4183,Zeihen,-5.07747381200843,-3.3582698094356855,3.5303398379918884
4184,Mettauertal,-7.281969309161435,-0.40810772026423187,0.14656500400449476
4185,Böztal,-7.499481080972017,-1.2498478853741037,0.038668081035848276
4186,Herznach-Ueken,-6.9377708426783755,-0.02408970595157693,1.8824021474963633
4191,Ammerswil,-5.039432190914896,-0.4128230539847079,5.017620422217884
4192,Boniswil,-7.569817476424425,0.8550674314902683,1.5570552040995491
4193,Brunegg,-7.460188124724881,1.9379989647317075,-0.859053226109683
4194,Dintikon,-10.805604856176002,0.3859770842581207,-0.4578275756164973
4195,Egliswil,-6.29395915213698,1.037479396851718,1.7622228497825119
4196,Fahrwangen,-7.2016896309327345,0.7993668746204705,1.3580639317508345
4197,Hallwil,-12.230274602122078,-5.238456870924754,2.8755656752000913
4198,Hendschiken,-5.943089209576315,0.819981477770023,1.7289864959118004
4199,Holderbank (AG),-14.00695952274068,-4.478359413917562,-0.8019852811596446
420,Rüdtligen-Alchenflüh,-3.2261982392344812,0.2472402156344076,2.5419776303520822
4200,Hunzenschwil,-11.41459111002396,-2.613889445451672,0.9838875486423795
4201,Lenzburg,4.85005398403725,7.718917350677482,5.9052884265059
4202,Meisterschwanden,-7.965170680626034,4.20192382042351,-0.9692061285438112
4203,Möriken-Wildegg,-4.5085420403757706,5.948373552950131,0.07886123558497071
4204,Niederlenz,-0.0279236286710282,2.34434562658454,5.127457019735959
4205,Othmarsingen,-5.979278155327993,0.17765138523525054,2.8416590564161477
4206,Rupperswil,-6.452267915957912,1.0705754119845723,1.350819847754763
4207,Schafisheim,-4.204510463399744,-0.9130216556865437,4.664171070413448
4208,Seengen,-7.510075105459761,5.3902549743462265,-0.8579194770391022
4209,Seon,-7.161540264011342,-0.37497861986352166,1.0977895833618947
421,Rumendingen,-7.253083899227714,2.4287523571737877,-3.6973030234728865
4210,Staufen,-2.074717466015141,5.41529850835589,3.309425144747403
4221,Abtwil,-11.300267143664943,0.323992243339371,-1.7052565233217833
4222,Aristau,-6.293916793051727,2.281305184511265,-0.982316038291866
4223,Auw,-9.482163795123848,3.1772619244496583,-3.102669919317142
4224,Beinwil (Freiamt),-12.569033717615705,0.6470064799818166,-4.470118750265215
4226,Besenbüren,-9.646707503231486,0.840934417316208,0.1767708704593847
4227,Bettwil,-11.918996292832734,0.544954442573012,-2.843304555893983
4228,Boswil,-9.92810300678848,2.030647110237153,-1.3084129227884127
4229,Bünzen,-9.154645121978037,-0.4502931222679293,1.5199990738893283
423,Willadingen,-11.765158483293384,0.20037653668464261,-2.6717258178124537
4230,Buttwil,-4.697843835455923,0.649221360731497,2.9251400354746186
4231,Dietwil,-10.472095063258573,-0.3910220573646878,-0.6953641007120986
4232,Geltwil,-7.153491967077125,2.851305215592999,-2.886945354227311
4233,Kallern,-9.829035920717434,3.4739912917785887,-2.7773347459197266
4234,Merenschwand,-5.724356311494129,4.671620380357144,-0.25647058840266346
4235,Mühlau,-10.582336422713515,0.12000164704776817,-0.8964902389438096
4236,Muri (AG),-3.107206760942406,3.879863987082181,2.226635543219582
4237,Oberrüti,-5.066358319620505,6.915134547586197,-1.1254337981197968
4238,Rottenschwil,-6.814409945549649,0.26686323547998186,2.5283594019294204
4239,Sins,-8.559428550978692,6.088603410268556,-2.6438059252886528
424,Wynigen,-5.373238726024615,-0.26515254017760864,1.273387165832089
4240,Waltenschwil,-4.709460408738733,1.524427708395605,1.7289494602634103
4251,Hellikon,-11.045160666778479,-4.400769559415644,-0.43633189093146846
4252,Kaiseraugst,2.4519385925210426,1.2484582251311986,4.023744056426511
4253,Magden,2.0124407528667305,7.436879811984645,2.5226960131784266
4254,Möhlin,-1.1007809480237372,2.660328900382264,2.506402173756798
4255,Mumpf,-3.901888203053683,0.22154761740187096,2.4491584194947835
4256,Obermumpf,-1.2112209157554528,-2.8173168000365854,3.6745834154277204
4257,Olsberg,2.8418358437696263,6.528841511733972,3.750437480533081
4258,Rheinfelden,6.2102342692000585,5.245978666786053,6.6856803593967244
4259,Schupfart,-10.981053885216648,1.7207327946933388,-3.6295579562889504
4260,Stein (AG),-3.1468448962957862,0.8679247246044345,2.941581146989058
4261,Wallbach,-6.038544981485286,2.7699688745316378,0.006854669565697188
4262,Wegenstetten,-6.863105198557354,-2.132727467600189,0.8534854321028129
4263,Zeiningen,-0.5276193337652523,3.924090514395568,2.066840872909306
4264,Zuzgen,-4.872048381507642,-4.542942651872083,3.0005018087787447
4271,Aarburg,-1.4402334566136852,-1.0168770905394358,5.831932630935862
4273,Bottenwil,-8.996251842663119,-2.8726342533759444,0.6428735594042563
4274,Brittnau,-6.7646298521850365,-1.9302107445832684,2.257300592351291
4275,Kirchleerau,-14.339508884269982,-4.143982907169436,-2.0082610266438707
4276,Kölliken,-4.894967121885626,-1.7804083108321305,4.052175020205454
4277,Moosleerau,-15.318153255332696,-5.112092043057891,-1.273960126713669
4279,Murgenthal,-11.158599328550022,-2.3740881259471553,0.21134694937672194
4280,Oftringen,-4.571554893026193,-1.6564297378051565,3.962583250964177
4281,Reitnau,-14.841751208604496,-5.303282319810276,-0.4291131726467852
4282,Rothrist,-7.383834709918923,-0.7525439103034772,1.2803821531266102
4283,Safenwil,-8.48447368957116,-4.267706649049112,2.480812392040732
4284,Staffelbach,-12.161365616230233,-4.003541368141526,-1.3500651921789089
4285,Strengelbach,-3.889063619579329,-1.5671144935505426,3.698378220777498
4286,Uerkheim,-12.255511072077889,-4.745671632433429,1.1413495886026623
4287,Vordemwald,-5.952216607229527,-2.310340496009628,3.1205801679434324
4288,Wiliberg,-15.087066082174971,-6.6514246453108,-1.334091240845768
4289,Zofingen,2.2944385182391684,5.208314003086084,5.812608883037357
43,Volken,-14.147412842260191,-0.08098392151454517,-1.3743757411618582
4303,Böttstein,-11.793576981036518,1.2797953002059212,-3.4965780557365598
4304,Döttingen,-7.569400038939949,3.9218915811510136,-1.5034140918306895
4305,Endingen,-1.9968308013179996,5.88254174346067,0.4872585535273815
4306,Fisibach,-8.42128683582211,-3.5763961987740025,2.309308963549008
4307,Full-Reuenthal,-7.693560740328511,0.6327137709462305,-0.5860112173595509
4309,Klingnau,-4.663169986370904,4.20449230176815,0.513262306023698
431,Corgémont,3.5703321123118927,-8.575791282646843,-0.20379792009998268
4310,Koblenz,-5.906037749998449,-3.1416558977707525,4.535876557226571
4311,Leibstadt,-14.616684810191186,0.34251519190168384,-5.470738383821273
4312,Lengnau (AG),-6.209639555241729,4.581950743326071,-0.5910421747424964
4313,Leuggern,-12.871305304534825,-0.22327275911483377,-3.082984380810995
4314,Mellikon,5.622293976352726,0.9688920140523618,9.394350540867789
4318,Schneisingen,-5.516007353824676,3.183371185711939,1.1417330723558399
4319,Siglistorf,-10.681225163028275,-1.1517140865898332,-1.0769923795304837
432,Cormoret,11.381404264435394,-7.197397250330884,2.558515754695624
4320,Tegerfelden,-10.009465964336762,3.8744300968175227,-4.603862890045584
4324,Zurzach,-3.2811335869274756,1.1134100202146622,2.715212191353645
433,Cortébert,4.887261753972566,-10.070004147819587,4.539034474787859
434,Courtelary,9.440857784599089,-8.957528833571581,3.04055021286681
435,La Ferrière,10.924415504243166,-9.959921275695837,1.1404581636125923
437,Mont-Tramelan,-1.1665337498294717,-6.225661417060023,1.6036017779879752
438,Orvin,5.938130279219268,-10.452588729601333,4.1876780037573385
4401,Arbon,-0.840796316065783,0.020221146481065117,5.869071415941997
4406,Dozwil,-16.34038416223959,-9.560666091539217,2.4764677552729206
441,Renan (BE),8.535907480963312,-8.660334529458309,3.1973213946923016
4411,Egnach,-6.72132985666192,3.710416841033894,0.6387566750389304
4416,Hefenhofen,-6.877563766483536,-3.2581994311566413,2.3206130683640986
442,Romont (BE),1.855273205446503,-8.102807902121437,1.7890931174178677
4421,Horn,-3.876282124019779,6.378637011489488,1.3296006147849742
4426,Kesswil,-3.3936736572946824,4.411467529706938,3.1816401356696393
443,Saint-Imier,11.807788241807371,-8.221088545978368,2.754313271669171
4431,Roggwil (TG),-5.9321796729128025,3.9211505717735524,0.6039116837333789
4436,Romanshorn,-0.8175915621497896,0.9797486680200299,6.2380372726101605
444,Sonceboz-Sombeval,5.097794293124296,-11.994651392065046,1.0510444809544137
4441,Salmsach,-2.985813760861678,-4.784044732539479,7.881201514186441
4446,Sommeri,-9.867502177762178,-4.878870153280063,1.707480235012892
445,Sonvilier,7.436450310357861,-12.773140711568935,2.007626764297199
4451,Uttwil,-7.076931612162687,2.4152593216912708,1.394437558185547
446,Tramelan,11.141400496133578,-10.78123795448998,2.6005068585568965
4461,Amriswil,-6.323517042935971,0.511031818617055,2.1994937128308143
4471,Bischofszell,-5.899844669716163,2.2359649335066427,1.6002164199393853
4476,Erlen,-9.78413505085748,-0.8929726940814522,0.4385052001818322
448,Villeret,11.754376524718351,-12.044002049593512,4.711056667148111
4486,Hauptwil-Gottshaus,-11.417725246760998,0.247055201775791,-0.33117718479386454
449,Sauge,5.5150998244956,-8.908525932318504,5.47802723707715
4495,Hohentannen,-13.084261805336306,-3.0699427756235806,-1.1902990156719442
450,Péry-La Heutte,5.837545993645145,-8.851944850084807,2.46170264735853
4501,Kradolf-Schönenberg,-7.718491074083763,-0.010505446389344251,1.8765359673011348
4506,Sulgen,-8.194761298016367,2.0336874409477983,0.986449250134051
4511,Zihlschlacht-Sitterdorf,-11.431186303276446,1.0168962685239686,-2.570795030218088
4536,Basadingen-Schlattingen,-8.864259975993717,-3.1374178961747528,2.922436564117595
4545,Diessenhofen,-3.302361535496741,1.7775201101823803,3.056688816143059
4546,Schlatt (TG),-9.90034414484818,-1.2640298244958537,0.5032075704677696
4551,Aadorf,-5.16687152563599,3.2296880565733104,2.6634497864484827
4561,Felben-Wellhausen,-6.3175331950157805,1.305796441690036,1.0146596565941364
4566,Frauenfeld,1.1553610661099216,5.760681882284818,5.716362480521989
4571,Gachnang,-4.924197580571154,5.101655319622399,2.1876360718916223
4590,Hüttlingen,-7.149578829075134,-1.5238595986758614,2.998297320809658
4591,Matzingen,-5.40194392873126,1.8255482305116013,2.6484148394097295
4601,Neunforn,-7.171550236526369,3.069713946976033,1.0940781286314392
4606,Stettfurt,-5.107394492622308,8.903952746761751,0.8811989804438423
4611,Thundorf,-5.9754247097838675,2.1311820426161,1.4528112532665816
4616,Uesslingen-Buch,-8.435389350269071,2.903080131101036,-0.640012486526735
4621,Warth-Weiningen,-7.399002492359816,5.1518713491281485,1.8017847450803561
4641,Altnau,-2.5650421512735178,2.8438701813546956,3.4714028339667578
4643,Bottighofen,-0.9525254696543333,9.279119656858079,1.9988805831434118
4646,Ermatingen,-4.787137164067109,4.920236454274138,1.8329280375160877
4651,Gottlieben,-3.0743522390504934,8.16075237496856,2.8749926967915025
4656,Güttingen,-6.87627452302541,1.5089120787230788,1.6082761152760805
4666,Kemmental,-11.06389590155401,-1.8505664970284268,-0.032319272870563714
4671,Kreuzlingen,2.2463642030164155,2.820119366360302,6.6965156530577215
