municipality_id,municipality_name,PC1,PC2,PC3,final_cluster,cluster_profile
2542,Bellach,-3.231621750069399,2.130119620814295,2.908172876995701,2,"moderat, gemischt, neutral"
2543,Bettlach,-4.993696081751172,2.420993115060545,0.5281258907818434,2,"moderat, gemischt, neutral"
2544,Feldbrunnen-St. Niklaus,-2.145271096830694,15.410965095599442,-2.4068785009704494,2,"moderat, gemischt, neutral"
2545,Flumenthal,-4.6808602242481205,-3.5866880632417173,3.8700936551894274,0,"konservativ, gemischt, neutral"
2546,Grenchen,-2.443868228484118,-0.10998403824924413,4.306036040700101,2,"moderat, gemischt, neutral"
2547,Günsberg,-5.267545222489765,-0.19678196769613568,2.2178924212980418,0,"konservativ, gemischt, neutral"
2548,Hubersdorf,-0.48719385698964895,4.754080454736617,0.46699332159947454,2,"moderat, gemischt, neutral"
2549,Kammersrohr,0.6829614451862864,15.932640899856333,-2.4571457721928125,2,"moderat, gemischt, neutral"
2550,Langendorf,5.318217957807542,5.70867547031721,5.954765885533112,2,"moderat, gemischt, neutral"
2551,Lommiswil,-1.6375492034728711,3.0233530917859928,3.0542778094013445,2,"moderat, gemischt, neutral"
2553,Oberdorf (SO),4.203940123659762,7.874753426745405,4.70576614465652,2,"moderat, gemischt, neutral"
2554,Riedholz,-0.2813051357607205,4.579766524499821,2.547400888404941,2,"moderat, gemischt, neutral"
2555,Rüttenen,4.920062072358318,3.552336865046303,7.94086774248214,2,"moderat, gemischt, neutral"
2556,Selzach,-5.51175842740298,-1.2724118356681116,1.7950917330935976,0,"konservativ, gemischt, neutral"
2571,Boningen,-6.89063187390606,-3.5514150599671885,3.358446367120984,0,"konservativ, gemischt, neutral"
2572,Däniken,-8.781105589152332,-0.5510208089897757,0.21251874126828305,0,"konservativ, gemischt, neutral"
2573,Dulliken,-2.384013852511156,-1.6606315285205637,4.550824510069367,2,"moderat, gemischt, neutral"
2574,Eppenberg-Wöschnau,-8.487693505084353,1.2081351723875748,0.052511732185388627,0,"konservativ, gemischt, neutral"
2575,Fulenbach,-4.338261109090221,-1.4996611876721275,2.921393721277541,0,"konservativ, gemischt, neutral"
2576,Gretzenbach,-3.9393807493760016,2.6195246746875624,1.3048374870589368,2,"moderat, gemischt, neutral"
2578,Gunzgen,-8.18326844584437,-0.13506156226807067,-0.4994066093327569,0,"konservativ, gemischt, neutral"
2579,Hägendorf,-4.730753935268266,2.929915516967727,1.4208880593602091,2,"moderat, gemischt, neutral"
2580,Kappel (SO),-2.9299097809341013,3.590084586040506,-0.21647659709003933,2,"moderat, gemischt, neutral"
2581,Olten,9.53553855741107,5.143644531180785,10.371780569991015,2,"moderat, gemischt, neutral"
2582,Rickenbach (SO),-7.173376053463467,3.0186584604431803,-0.33118761935272717,0,"konservativ, gemischt, neutral"
2583,Schönenwerd,-1.7991497364154565,2.5642872217270565,3.6292277653137948,2,"moderat, gemischt, neutral"
2584,Starrkirch-Wil,5.252379773264798,8.705753292139512,4.9123075255738975,2,"moderat, gemischt, neutral"
2585,Walterswil (SO),-9.17665002759259,-4.543628250560824,2.519380783192276,0,"konservativ, gemischt, neutral"
2586,Wangen bei Olten,-0.387460798505127,4.2872974302135844,2.425069313419012,2,"moderat, gemischt, neutral"
26,Dorf,-10.98770412592802,1.1379786105598029,-0.9950795119358735,0,"konservativ, gemischt, neutral"
2601,Solothurn,12.567560977382177,7.200820184269068,10.319637845245298,2,"moderat, gemischt, neutral"
261,Zürich,16.15759655120715,4.694839891095039,15.296324767945213,2,"moderat, gemischt, neutral"
2611,Bärschwil,-6.052104967798877,-7.675445442734431,5.770999372516481,0,"konservativ, gemischt, neutral"
2612,Beinwil (SO),-8.539571318652024,-3.6233465541135113,-0.5170243165836165,0,"konservativ, gemischt, neutral"
2613,Breitenbach,-2.816126871824665,-1.18064459618803,3.178397770680809,2,"moderat, gemischt, neutral"
2614,Büsserach,-7.632369187960009,-4.448351929376892,1.3278012005684616,0,"konservativ, gemischt, neutral"
2615,Erschwil,-5.650204143320682,-4.354888073574421,0.8915283106838267,0,"konservativ, gemischt, neutral"
2616,Fehren,-8.165917842841976,-5.832463555412238,2.550437460051764,0,"konservativ, gemischt, neutral"
2617,Grindel,-6.515613897906407,-11.703561710130677,6.9171011648489005,0,"konservativ, gemischt, neutral"
2618,Himmelried,0.41790887235133245,-0.4699675361340744,5.190498976794911,2,"moderat, gemischt, neutral"
2619,Kleinlützel,-0.9465629386211304,-6.094078032900846,6.054654660457766,1,"liberal, populistisch, neutral"
2620,Meltingen,-6.00181361169152,-6.025182560982571,1.7241566816296694,0,"konservativ, gemischt, neutral"
2621,Nunningen,-7.418871881228907,-3.0731239868648994,0.33874807488308617,0,"konservativ, gemischt, neutral"
2622,Zullwil,-9.638541319391262,-9.485463760429113,2.389132114102602,0,"konservativ, gemischt, neutral"
27,Feuerthalen,0.6759081874557562,1.2881875205139355,6.220212592791757,2,"moderat, gemischt, neutral"
2701,Basel,14.193136424109332,1.2306459052808767,13.45708236955257,1,"liberal, populistisch, neutral"
2702,Bettingen,0.8365070217034435,11.297037262243057,-0.3442579972120866,2,"moderat, gemischt, neutral"
2703,Riehen,5.750182736428486,5.668325092250198,5.6038216794891,2,"moderat, gemischt, neutral"
2761,Aesch (BL),3.1943668358321684,3.71258511972625,3.9053141954497272,2,"moderat, gemischt, neutral"
2762,Allschwil,6.500094061273031,2.6341672059506833,6.622097740797386,2,"moderat, gemischt, neutral"
2763,Arlesheim,9.842980820960902,6.899796504407671,7.823802872889719,2,"moderat, gemischt, neutral"
2764,Biel-Benken,2.956144806723375,10.42228752084769,0.8552057352845482,2,"moderat, gemischt, neutral"
2765,Binningen,6.644610426438787,8.554809694716475,4.584852156682943,2,"moderat, gemischt, neutral"
2766,Birsfelden,8.422967880070175,-2.7107437049434395,10.900765838359344,1,"liberal, populistisch, neutral"
2767,Bottmingen,4.282316606755349,12.041308797129677,1.4239549077703801,2,"moderat, gemischt, neutral"
2768,Ettingen,3.579404861394231,4.0198474871375875,4.553872922259767,2,"moderat, gemischt, neutral"
2769,Münchenstein,7.925542505657963,2.8139163788990924,8.232774253218066,2,"moderat, gemischt, neutral"
2770,Muttenz,5.388394400472618,2.9212129235938376,6.65809698071515,2,"moderat, gemischt, neutral"
2771,Oberwil (BL),5.354486100888404,9.20918238696159,2.432247093403151,2,"moderat, gemischt, neutral"
2772,Pfeffingen,0.03548478534364748,10.043837176978853,-1.1222845330599285,2,"moderat, gemischt, neutral"
2773,Reinach (BL),4.312459961442089,4.108252592342316,4.520441097433836,2,"moderat, gemischt, neutral"
2774,Schönenbuch,1.6331094006549893,7.253416836261417,1.2167117490618722,2,"moderat, gemischt, neutral"
2775,Therwil,4.8048882197170215,7.385952775263089,3.3927956400125243,2,"moderat, gemischt, neutral"
2781,Blauen,-1.5266496261149056,0.18791673830306727,3.4017568613998073,2,"moderat, gemischt, neutral"
2782,Brislach,-6.162524701619799,-7.55187535232217,3.387369598265251,0,"konservativ, gemischt, neutral"
2783,Burg im Leimental,-0.7354912157393256,-3.0356188753081432,4.839957462797233,2,"moderat, gemischt, neutral"
2784,Dittingen,1.6070576282377707,-5.347169956122823,9.235691392580154,1,"liberal, populistisch, neutral"
2785,Duggingen,2.2917500242740867,-3.144871178836258,6.557768125646862,2,"moderat, gemischt, neutral"
2786,Grellingen,-1.0324391912825004,-3.2610981178769705,4.4980416690740865,2,"moderat, gemischt, neutral"
2787,Laufen,2.862668647708211,2.4959389496316686,4.644328466339233,2,"moderat, gemischt, neutral"
2788,Liesberg,-6.3030714536691494,-6.593788350251087,4.654711646223973,0,"konservativ, gemischt, neutral"
2789,Nenzlingen,-3.036922693083542,-10.281454472922361,6.589386175989807,1,"liberal, populistisch, neutral"
2790,Roggenburg,-5.337309241862601,-13.174743013847946,6.6410815888511605,1,"liberal, populistisch, neutral"
2791,Röschenz,-1.9097595038588777,-0.8853009860902638,3.6969032771967707,2,"moderat, gemischt, neutral"
2792,Wahlen,-6.367539018913461,-6.176772638764256,3.233780355435385,0,"konservativ, gemischt, neutral"
2793,Zwingen,-0.2727750653386431,-2.9277635886185602,4.970480945027081,2,"moderat, gemischt, neutral"
28,Flaach,-11.647518161630503,1.9102805603454573,-1.2598140262058197,0,"konservativ, gemischt, neutral"
2821,Arisdorf,-6.007359604680585,1.8791474013126528,-0.7588589416129009,0,"konservativ, gemischt, neutral"
2822,Augst,1.1900722384313323,0.0713697863232087,4.596350581225811,2,"moderat, gemischt, neutral"
2823,Bubendorf,3.2539551881650954,3.0116738936197027,4.359334066955938,2,"moderat, gemischt, neutral"
2824,Frenkendorf,4.151444580489556,2.054529822886929,5.507275428377612,2,"moderat, gemischt, neutral"
2825,Füllinsdorf,-0.3087045025573552,4.101295864242403,1.9949726864216308,2,"moderat, gemischt, neutral"
2826,Giebenach,-5.225088611944821,0.3135425430715858,2.6216130954471755,0,"konservativ, gemischt, neutral"
2827,Hersberg,-3.8128426432774996,-1.578752158169759,4.250164480136849,2,"moderat, gemischt, neutral"
2828,Lausen,2.3401059151509096,0.11285757668515967,4.875674334075226,2,"moderat, gemischt, neutral"
2829,Liestal,7.575611658075929,3.8592773041859423,7.739000951747889,2,"moderat, gemischt, neutral"
2830,Lupsingen,3.2807283362287083,5.152113355342891,4.888133743565221,2,"moderat, gemischt, neutral"
